"product_id","title","collection","garment","colors","url","status","note","candidate"
"352718083","Azulejo Sagrado | Moletom Canguru","RELIQUIA","Moletom Canguru","Branca","https://loja.nimbuswear.com.br/produtos/azulejo1/","APROVADO AO VIVO","Capa ao vivo coerente com peça, arte e proporção dos mockups YouDraw na auditoria comparativa.",""
"352717723","Brasão NIMBUS | Camiseta Oversized Premium","RELIQUIA","Camiseta Oversized Premium","Preta | Off-White","https://loja.nimbuswear.com.br/produtos/brasao/","APROVADO AO VIVO","Capa ao vivo coerente com peça, arte e proporção dos mockups YouDraw na auditoria comparativa.",""
"352717837","Brasão NIMBUS | Camiseta Premium","RELIQUIA","Camiseta Premium","Preta | Branca","https://loja.nimbuswear.com.br/produtos/brasao1/","APROVADO AO VIVO","Capa ao vivo coerente com peça, arte e proporção dos mockups YouDraw na auditoria comparativa.",""
"352703276","Deus é Fiel | Camiseta Oversized Premium","RELIQUIA","Camiseta Oversized Premium","Preta","https://loja.nimbuswear.com.br/produtos/deus-e-fiel/","APROVADO AO VIVO","Capa ao vivo coerente com peça, arte e proporção dos mockups YouDraw na auditoria comparativa.",""
"352703343","Deus é Fiel | Camiseta Premium","RELIQUIA","Camiseta Premium","Preta","https://loja.nimbuswear.com.br/produtos/deus-e-fiel1/","APROVADO AO VIVO","Capa ao vivo coerente com peça, arte e proporção dos mockups YouDraw na auditoria comparativa.",""
"352702858","Fé Acima de Tudo | Camiseta Oversized Premium","RELIQUIA","Camiseta Oversized Premium","Preta | Off-White","https://loja.nimbuswear.com.br/produtos/fe-acima-de-tudo/","SUBSTITUIÇÃO PRONTA","Estampa estava aproximadamente 24% maior; as duas cores foram corrigidas.","C:\Users\rober\Nimbus\nuvemshop\assets\product-lifestyle\2026-07-22\352702858-fe-acima-de-tudo-oversized-imagegen-final.png | C:\Users\rober\Nimbus\nuvemshop\assets\product-lifestyle\2026-07-22\352702858-fe-acima-de-tudo-oversized-offwhite-imagegen-final.png"
"352703153","Fé Acima de Tudo | Camiseta Premium","RELIQUIA","Camiseta Premium","Preta | Branca","https://loja.nimbuswear.com.br/produtos/fe-acima-de-tudo1/","APROVADO AO VIVO","Capa ao vivo coerente com peça, arte e proporção dos mockups YouDraw na auditoria comparativa.",""
"352702753","Monograma NIMBUS | Camiseta Oversized Premium","RELIQUIA","Camiseta Oversized Premium","Preta | Off-White","https://loja.nimbuswear.com.br/produtos/monograma-nmb/","APROVADO AO VIVO","Capa ao vivo coerente com peça, arte e proporção dos mockups YouDraw na auditoria comparativa.",""
"352702796","Monograma NIMBUS | Camiseta Premium","RELIQUIA","Camiseta Premium","Preta | Branca","https://loja.nimbuswear.com.br/produtos/monograma-nmb1/","APROVADO COM RESSALVA","A capa aparenta caimento mais largo que uma Premium regular; arte está coerente.",""
"352702020","Salmo 19 | Camiseta Premium","RELIQUIA","Camiseta Premium","Preta | Branca","https://loja.nimbuswear.com.br/produtos/salmo-193/","APROVADO AO VIVO","Capa ao vivo coerente com peça, arte e proporção dos mockups YouDraw na auditoria comparativa.",""
"352619175","Salmo 19 | Moletom Canguru","RELIQUIA","Moletom Canguru","Preta | Branca","https://loja.nimbuswear.com.br/produtos/salmo-191/","APROVADO AO VIVO","Capa ao vivo coerente com peça, arte e proporção dos mockups YouDraw na auditoria comparativa.",""
"352718943","São Jorge Neobarroco | Camiseta Oversized Premium","RELIQUIA","Camiseta Oversized Premium","Preta | Off-White","https://loja.nimbuswear.com.br/produtos/sao-jorge-neobarroco2/","APROVADO AO VIVO","Capa ao vivo coerente com peça, arte e proporção dos mockups YouDraw na auditoria comparativa.",""
"352718999","São Jorge Neobarroco | Camiseta Premium","RELIQUIA","Camiseta Premium","Preta | Branca","https://loja.nimbuswear.com.br/produtos/sao-jorge-neobarroco3/","APROVADO AO VIVO","Capa ao vivo coerente com peça, arte e proporção dos mockups YouDraw na auditoria comparativa.",""
"352718787","São Jorge Neobarroco | Moletom Canguru","RELIQUIA","Moletom Canguru","Preta | Branca","https://loja.nimbuswear.com.br/produtos/sao-jorge-neobarroco1/","APROVADO AO VIVO","Capa ao vivo coerente com peça, arte e proporção dos mockups YouDraw na auditoria comparativa.",""
"352618837","São Jorge Vintage | Blusão Moletom","RELIQUIA","Blusão Moletom","Preta | Branca","https://loja.nimbuswear.com.br/produtos/sao-jorge-vintage/","SUBSTITUIÇÃO PRONTA","Estampa estava aproximadamente 23,5% maior; as duas cores foram corrigidas.","C:\Users\rober\Nimbus\nuvemshop\assets\product-lifestyle\2026-07-22\352618837-sao-jorge-vintage-blusao-imagegen-final.png | C:\Users\rober\Nimbus\nuvemshop\assets\product-lifestyle\2026-07-22\352618837-sao-jorge-vintage-blusao-white-imagegen-final.png"
"352618903","São Jorge Vintage | Camiseta Oversized Premium","RELIQUIA","Camiseta Oversized Premium","Preta | Off-White","https://loja.nimbuswear.com.br/produtos/sao-jorge-vintage2/","SUBSTITUIÇÃO PRONTA","Estampa estava aproximadamente 16,7% maior; as duas cores foram corrigidas.","C:\Users\rober\Nimbus\nuvemshop\assets\product-lifestyle\2026-07-22\352618903-sao-jorge-vintage-oversized-imagegen-final.png | C:\Users\rober\Nimbus\nuvemshop\assets\product-lifestyle\2026-07-22\352618903-sao-jorge-vintage-oversized-offwhite-imagegen-final.png"
"352618935","São Jorge Vintage | Camiseta Premium","RELIQUIA","Camiseta Premium","Branca | Preta","https://loja.nimbuswear.com.br/produtos/sao-jorge-vintage3/","APROVADO AO VIVO","Capa ao vivo coerente com peça, arte e proporção dos mockups YouDraw na auditoria comparativa.",""
"352618878","São Jorge Vintage | Moletom Canguru","RELIQUIA","Moletom Canguru","Preta | Branca","https://loja.nimbuswear.com.br/produtos/sao-jorge-vintage1/","APROVADO AO VIVO","Capa ao vivo coerente com peça, arte e proporção dos mockups YouDraw na auditoria comparativa.",""
"352407182","São Miguel Vintage | Camiseta Oversized Premium","RELIQUIA","Camiseta Oversized Premium","Preta | Off-White","https://loja.nimbuswear.com.br/produtos/sao-miguel-vintage2/","APROVADO COM RESSALVA","Correção anterior reduziu o desvio; resta diferença histórica de cerca de 12%, sem troca automática nesta rodada.",""
"352407196","São Miguel Vintage | Camiseta Premium","RELIQUIA","Camiseta Premium","Preta | Branca","https://loja.nimbuswear.com.br/produtos/sao-miguel-vintage3/","APROVADO AO VIVO","Capa ao vivo coerente com peça, arte e proporção dos mockups YouDraw na auditoria comparativa.",""
"352407156","São Miguel Vintage | Moletom Canguru","RELIQUIA","Moletom Canguru","Preta | Branca","https://loja.nimbuswear.com.br/produtos/sao-miguel-vintage1/","APROVADO AO VIVO","Capa ao vivo coerente com peça, arte e proporção dos mockups YouDraw na auditoria comparativa.",""
"352728451","Acima de Tudo Grafite | Camiseta Oversized Premium","STREET","Camiseta Oversized Premium","Off-White","https://loja.nimbuswear.com.br/produtos/acima-de-tudo/","APROVADO AO VIVO","Capa ao vivo coerente com peça, arte e proporção dos mockups YouDraw na auditoria comparativa.",""
"352728524","Acima de Tudo Grafite | Camiseta Premium","STREET","Camiseta Premium","Branca","https://loja.nimbuswear.com.br/produtos/acima-de-tudo1/","APROVADO COM RESSALVA","Microtexto muito pequeno para validação absoluta em thumbnail; arte principal coerente.",""
"352728277","Anjo da Guarda Stencil | Camiseta Oversized Premium","STREET","Camiseta Oversized Premium","Preta","https://loja.nimbuswear.com.br/produtos/anjo-da-guarda/","APROVADO AO VIVO","Capa ao vivo coerente com peça, arte e proporção dos mockups YouDraw na auditoria comparativa.",""
"352728357","Anjo da Guarda Stencil | Camiseta Premium","STREET","Camiseta Premium","Preta","https://loja.nimbuswear.com.br/produtos/anjo-da-guarda1/","SUBSTITUIÇÃO PRONTA","Estampa do Anjo da Guarda estava visualmente 9–11% maior; escala corrigida preservando a arte.","C:\Users\rober\Nimbus\nuvemshop\assets\product-lifestyle\2026-07-22\352728357-anjo-premium-imagegen-final.png"
"352727892","Aparecida Spray | Blusão Moletom","STREET","Blusão Moletom","Preta","https://loja.nimbuswear.com.br/produtos/aparecida-spray1/","SUBSTITUIÇÃO PRONTA","A capa mostrava capuz em um blusão sem capuz; peça corrigida e arte preservada.","C:\Users\rober\Nimbus\nuvemshop\assets\product-lifestyle\2026-07-22\352727892-aparecida-spray-blusao-final.png"
"352728019","Aparecida Spray | Camiseta Oversized Premium","STREET","Camiseta Oversized Premium","Preta","https://loja.nimbuswear.com.br/produtos/aparecida-spray2/","SUBSTITUIÇÃO PRONTA","Estampa Aparecida Spray estava aproximadamente 45% maior que o mockup; escala corrigida.","C:\Users\rober\Nimbus\nuvemshop\assets\product-lifestyle\2026-07-22\352728019-aparecida-spray-oversized-imagegen-final.png"
"352889132","Aparecida Spray | Camiseta Premium","STREET","Camiseta Premium","Preta","https://loja.nimbuswear.com.br/produtos/aparecida-spray3/","APROVADO COM RESSALVA","Microtexto pequeno; desenho e escala principal aprovados.",""
"352721477","Espírito Santo Spray | Camiseta Premium","STREET","Camiseta Premium","Preta | Branca","https://loja.nimbuswear.com.br/produtos/espirito-santo1/","APROVADO AO VIVO","Capa ao vivo coerente com peça, arte e proporção dos mockups YouDraw na auditoria comparativa.",""
"352721118","Fé Wildstyle | Camiseta Oversized Premium","STREET","Camiseta Oversized Premium","Preta | Off-White","https://loja.nimbuswear.com.br/produtos/fe2/","APROVADO AO VIVO","Capa ao vivo coerente com peça, arte e proporção dos mockups YouDraw na auditoria comparativa.",""
"352721197","Fé Wildstyle | Camiseta Premium","STREET","Camiseta Premium","Preta | Branca","https://loja.nimbuswear.com.br/produtos/fe3/","APROVADO AO VIVO","Capa ao vivo coerente com peça, arte e proporção dos mockups YouDraw na auditoria comparativa.",""
"352721633","NIMBUS Wildstyle | Camiseta Oversized Premium","STREET","Camiseta Oversized Premium","Preta | Off-White","https://loja.nimbuswear.com.br/produtos/wildstyle3/","APROVADO COM RESSALVA","Foto secundária tem pequena marca visual; capa principal aprovada.",""
"355581274","NIMBUS Wildstyle | Ecobag","STREET","Ecobag","","https://loja.nimbuswear.com.br/produtos/wildstyle/","APROVADO AO VIVO","Capa ao vivo coerente com peça, arte e proporção dos mockups YouDraw na auditoria comparativa.",""
"352725749","Querubim Spray | Camiseta Oversized Premium","STREET","Camiseta Oversized Premium","Preta | Off-White","https://loja.nimbuswear.com.br/produtos/querubim-spray/","APROVADO AO VIVO","Capa ao vivo coerente com peça, arte e proporção dos mockups YouDraw na auditoria comparativa.",""
"352725852","Querubim Spray | Camiseta Premium","STREET","Camiseta Premium","Preta | Branca","https://loja.nimbuswear.com.br/produtos/querubim-spray1/","APROVADO AO VIVO","Capa ao vivo coerente com peça, arte e proporção dos mockups YouDraw na auditoria comparativa.",""
"352722232","Sagrado Coração Spray | Camiseta Premium","STREET","Camiseta Premium","Branca","https://loja.nimbuswear.com.br/produtos/sagrado-coracao-spray1/","APROVADO AO VIVO","Capa ao vivo coerente com peça, arte e proporção dos mockups YouDraw na auditoria comparativa.",""
"352727545","São Miguel Vitorioso | Camiseta Oversized Premium","STREET","Camiseta Oversized Premium","Preta | Off-White","https://loja.nimbuswear.com.br/produtos/arcanjo-spray2/","SUBSTITUIÇÃO PRONTA","Estampa estava aproximadamente 20% maior; as duas cores foram corrigidas após uma segunda redução.","C:\Users\rober\Nimbus\nuvemshop\assets\product-lifestyle\2026-07-22\352727545-sao-miguel-vitorioso-oversized-imagegen-final.png | C:\Users\rober\Nimbus\nuvemshop\assets\product-lifestyle\2026-07-22\352727545-sao-miguel-vitorioso-oversized-offwhite-imagegen-final.png"
"352898175","São Miguel Vitorioso | Camiseta Premium","STREET","Camiseta Premium","Preta | Branca","https://loja.nimbuswear.com.br/produtos/arcanjo-spray3/","APROVADO COM RESSALVA","Microtexto muito pequeno para validação absoluta em thumbnail; arte principal coerente.",""
"352726673","São Miguel Vitorioso | Moletom Canguru","STREET","Moletom Canguru","Preta | Branca","https://loja.nimbuswear.com.br/produtos/arcanjo-spray1/","APROVADO COM RESSALVA","Microtexto muito pequeno para validação absoluta em thumbnail; arte principal coerente.",""
